 66 7 2 1
 65 3 4 1
 56 5 0 1
 63 9 0 1
 60 10 0 0
 54 5 0 0
 56 6 1 1
 49 4 0 3
 37 3 2 0
 59 8 3 5
 48 9 2 1
 40 3 0 0
 47 9 3 2
 44 6 0 1
 37 6 1 1
 43 3 1 1
 37 4 1 3
 46 3 0 2
 36 3 2 1
 30 8 0 2
 24 10 0 1
 37 2 2 2
 25 8 2 0
 31 4 1 3
 40 5 2 2
 29 4 1 2
 47 4 2 1
 36 4 2 3
 32 3 1 0
 29 3 0 2
 29 7 2 3
 23 7 1 0
 36 8 4 0
 27 1 3 4
 24 2 0 1
 19 4 4 2
 25 5 3 2
 35 3 3 2
 23 1 1 4
 18 6 2 5
 23 2 2 2
 25 2 3 1
 16 6 2 3
 14 2 4 2
 23 6 6 4
 18 2 0 3
 13 2 2 7
 15 2 1 5
 16 4 1 2
 16 4 1 4
 14 0 4 1
 20 7 2 3
 21 5 4 2
 9 6 1 3
 15 7 1 0
 17 6 5 3
 11 3 6 4
 11 1 2 4
 15 1 3 2
 20 5 3 3
 11 4 4 3
 14 2 5 2
 13 1 7 6
 16 4 3 10
 20 2 5 5
 16 4 2 6
 18 3 6 4
 7 0 2 6
 21 2 4 6
 10 6 4 3
 13 6 6 7
 4 2 6 8
 8 1 4 8
 11 2 5 9
 8 3 8 11
 14 3 6 11
 12 3 10 6
 11 1 12 4
 8 5 5 6
 7 2 9 9
 10 2 10 9
 6 3 8 7
 9 4 5 11
 7 4 11 7
 7 1 5 4
 10 2 7 17
 13 3 11 11
 7 3 12 17
 5 4 10 9
 12 3 14 9
 9 2 8 12
 10 4 17 18
 8 2 18 16
 6 2 16 14
 6 1 16 13
 4 1 12 22
 13 6 17 18
 7 2 21 25
 11 0 20 19
 6 3 19 17
 7 1 15 27
 5 0 29 24
 5 2 24 19
 8 3 26 23
 14 2 28 29
 2 3 28 35
 3 4 28 28
 8 2 28 39
 3 2 52 32
 9 0 38 57
 1 1 52 47
 9 3 35 50
 6 4 43 39
 2 1 46 41
 4 4 47 51
 8 3 64 58
 3 3 70 72
 9 2 72 54
 10 1 61 68
 9 0 80 56
 4 1 64 75
 2 0 94 90
 7 2 89 91
 3 1 82 75
 6 0 91 88
 3 1 98 94
 5 1 103 100
 2 1 118 119
 11 0 120 129
 3 1 140 119
 3 2 149 128
 5 1 166 149
 5 2 143 172
 5 7 174 162
 2 4 186 169
 6 1 194 176
 6 1 176 214
 2 2 207 199
 7 2 208 213
 5 3 232 212
 5 1 256 225
 4 2 245 237
 4 2 239 256
 2 1 289 241
 7 1 278 308
 1 0 296 317
 4 0 326 329
 2 1 320 325
 4 0 349 361
 6 1 356 348
 4 0 384 397
 2 2 408 377
 3 3 450 426
 6 3 411 425
 4 2 471 460
 5 1 453 476
 4 0 516 540
 0 0 472 525
 1 3 520 516
 3 4 558 578
 1 1 569 558
 2 1 605 585
 0 2 682 608
 4 1 615 657
 2 3 639 677
 11 3 658 677
 2 3 752 743
 4 2 705 757
 4 1 718 751
 3 2 728 757
 2 2 790 845
 1 0 842 806
 1 1 858 806
 0 2 829 805
 2 0 905 872
 6 2 859 940
 4 0 898 917
 0 2 946 964
 3 2 927 931
 5 1 992 993
 1 1 952 962
 6 3 961 968
 5 1 1092 1030
 3 0 988 1114
 4 0 1123 1123
 2 1 1064 1058
 2 2 1024 1099
 2 0 1140 1207
 2 0 1171 1124
